final_weight,education_num,capitol_loss,hours_per_week,age,target,budget
0.1664497720914234,0.8,0.0,0.5,0.4657534246575341,1,10559.915681810977
0.1319418677398998,0.5333333333333333,0.0,0.3979591836734693,0.273972602739726,1,6506.285705889586
0.0757833257047832,0.2,0.0,0.3979591836734693,0.5068493150684932,1,7715.527423851087
0.4214351875675397,0.8,0.0,0.6020408163265305,0.273972602739726,1,15050.060912722582
0.0428069994881197,0.9333333333333332,0.0,0.5510204081632653,0.1506849315068493,1,14931.364069447049
0.1128343810176395,0.8,0.0,0.5,0.3287671232876712,1,10247.666423267632
0.0687815354781746,0.8666666666666667,0.0,0.7040816326530611,0.2876712328767123,1,9597.60870166
0.2264176238465767,0.8,0.0,0.3979591836734693,0.3150684931506849,1,10154.098613622671
0.1510615420865754,0.5333333333333333,0.0,0.4489795918367346,0.5616438356164384,1,8328.364426907043
0.1314137373485687,0.7333333333333334,0.4538567493112947,0.6020408163265305,0.3150684931506849,1,8918.066023885323
0.0672154257408044,0.9333333333333332,0.0,0.3979591836734693,0.3287671232876712,1,13682.353003217931
0.1960528347060209,0.5333333333333333,0.0,0.3979591836734693,0.3424657534246575,1,7424.107390255206
0.1650766330739626,0.6,0.0,0.7551020408163265,0.273972602739726,1,8820.313255886647
0.0052014072643658,0.5333333333333333,0.0,0.3979591836734693,0.6438356164383561,1,9966.290582362808
0.141317536366517,0.5333333333333333,0.0,0.3979591836734693,0.2191780821917808,1,6544.168081070096
0.0381709625785763,0.5333333333333333,0.0,0.3979591836734693,0.6027397260273972,1,8870.63004936894
0.1401840872958911,0.9333333333333332,0.0,0.6020408163265305,0.3287671232876712,1,14318.62568297304
0.1381047431525863,0.5333333333333333,0.0,0.4489795918367346,0.1917808219178082,1,6570.415473921927
0.1220949443025564,0.7333333333333334,0.0,0.3979591836734693,0.2465753424657534,1,7867.274252669494
0.0145540548226429,0.6,0.0,0.5408163265306122,0.3287671232876712,1,9709.946613238004
0.1300791924750898,0.8,0.0,0.3979591836734693,0.2602739726027397,1,12434.018648171166
0.1179734959794381,0.6,0.4331955922865014,0.5,0.3561643835616437,1,9036.112064137544
0.0707362950163449,0.8,0.0,0.3979591836734693,0.2191780821917808,1,8141.49787124999
0.0662674993973896,0.8,0.0,0.3979591836734693,0.2191780821917808,1,8159.064337076466
0.055480774699575,0.5333333333333333,0.0,0.3979591836734693,0.2876712328767123,1,7220.284215264272
0.0559527066005465,0.6666666666666666,0.0,0.3979591836734693,0.3150684931506849,1,6034.670211922613
0.1737413569430188,0.8666666666666667,0.0,0.3979591836734693,0.6164383561643836,1,11103.01185160877
0.1090677279830564,0.8,0.3590449954086318,0.4489795918367346,0.3561643835616437,1,12583.529153484144
0.1347111668431615,0.8,0.0,0.4489795918367346,0.547945205479452,1,11654.307684713764
0.115461491169389,0.6666666666666666,0.0,0.3775510204081632,0.3150684931506849,1,6401.762415184566
0.1005722766753244,0.6,0.5544077134986226,0.0510204081632653,0.3698630136986301,1,8953.225518085765
0.1398909072196778,0.5333333333333333,0.0,0.3979591836734693,0.2465753424657534,1,7116.683787337965
0.0496848821998391,0.8,0.0,0.5510204081632653,0.1095890410958904,1,9478.514158310649
0.0803611328532312,0.8,0.0,0.5,0.4794520547945205,1,12134.562457763115
0.1861057019123736,0.8,0.0,0.3979591836734693,0.4520547945205479,1,9370.97053972493
0.2924285060409991,0.8666666666666667,0.4538567493112947,0.6530612244897959,0.3287671232876712,1,13816.965029166213
0.0534549206856486,0.4666666666666667,0.0,0.5,0.2465753424657534,1,11918.501708692762
0.0531590322484542,0.8,0.0,0.3979591836734693,0.2054794520547945,1,8770.638452686955
0.1413744119471219,0.5333333333333333,0.0,0.3979591836734693,0.6301369863013697,1,12009.573916488316
0.0109485492664404,0.7333333333333334,0.0,0.2448979591836734,0.1780821917808219,1,7896.201999266782
0.1319736909814287,0.8666666666666667,0.0,0.5,0.2191780821917808,1,10552.253460557227
0.0698350878998556,0.6,0.0,0.3979591836734693,0.3698630136986301,1,8102.551848563043
0.1244762706952633,0.6,0.0,0.5510204081632653,0.3835616438356165,1,7750.107640242147
0.1567937881032535,0.5333333333333333,0.0,0.3979591836734693,0.5890410958904109,1,7188.183583594892
0.1499030406768735,0.5333333333333333,0.0,0.3979591836734693,0.3698630136986301,1,7289.479054347629
0.040215775119371,0.6666666666666666,0.0,0.3979591836734693,0.3150684931506849,1,6149.977357840892
0.1213914475376936,0.8666666666666667,0.4538567493112947,0.4489795918367346,0.4383561643835617,1,11463.342814008578
0.0711344240805791,0.8,0.0,0.1530612244897959,0.1780821917808219,1,8450.00236305947
0.1276132298017208,0.6,0.0,0.3979591836734693,0.5890410958904109,1,10580.311064320278
0.2194415630492894,0.6,0.0,0.5,0.2328767123287671,1,8508.982951737744
0.0640689873709127,0.8,0.0,0.5,0.2328767123287671,1,10238.76883539216
0.1168271821941515,0.6,0.0,0.4489795918367346,0.273972602739726,1,7149.548741510818
0.111322438499893,0.6,0.0,0.5816326530612245,0.3698630136986301,1,18473.52004042902
0.140618102143126,0.8,0.0,0.3979591836734693,0.3424657534246575,1,8520.14945356103
0.0597511828766585,0.7333333333333334,0.0,0.5,0.3287671232876712,1,9450.15602461975
0.2072356571973338,0.6666666666666666,0.0,0.3979591836734693,0.2191780821917808,1,11135.877930024357
0.1350578370487531,0.8,0.0,0.346938775510204,0.5068493150684932,1,9329.664600433198
0.1696517318614294,0.6,0.0,0.5,0.4109589041095889,1,8450.024697199167
0.2171976859763776,0.8,0.0,0.6020408163265305,0.4794520547945205,1,11480.852775951878
0.0060741765905526,0.6666666666666666,0.4538567493112947,0.3979591836734693,0.273972602739726,1,8206.427163787586
0.2279559728838898,0.8,0.0,0.3979591836734693,0.1643835616438356,1,8017.843850872441
0.0381824731127463,0.5333333333333333,0.0,0.3979591836734693,0.547945205479452,1,8872.012862443087
0.0083512310854839,0.3333333333333333,0.4331955922865014,0.4693877551020408,0.4794520547945205,1,6880.875789469673
0.0175095537433611,0.2,0.0,0.4795918367346938,0.5890410958904109,1,12308.960114735855
0.135925866743223,0.9333333333333332,0.4366391184573002,0.5,0.3424657534246575,1,14341.413387147397
0.2685488872698908,0.8666666666666667,0.0,0.3979591836734693,0.4657534246575341,1,11082.635241465305
0.0948752393514017,0.5333333333333333,0.0,0.4489795918367346,0.2328767123287671,1,6910.226208312524
0.1299857540212389,0.6,0.0,0.3979591836734693,0.2191780821917808,1,7231.240486583547
0.1723858222719356,0.8,0.0,0.2551020408163265,0.4383561643835617,1,9472.170832011469
0.0610444252451743,0.8,0.0,0.3979591836734693,0.1780821917808219,1,7642.387000994056
0.1868389906480295,1.0,0.0,0.6020408163265305,0.4794520547945205,1,12451.433622301423
0.1231153193022178,1.0,0.0,0.3979591836734693,0.4520547945205479,1,17244.432989170247
0.1056287866271968,0.8,0.0,0.3979591836734693,0.1780821917808219,1,7918.225354661694
0.1888946366327489,1.0,0.0,0.3979591836734693,0.2465753424657534,1,9341.131714681183
0.1090331963805463,0.5333333333333333,0.0,0.3979591836734693,0.3561643835616437,1,6712.423197621625
0.2178138380995972,0.4666666666666667,0.0,0.3979591836734693,0.3698630136986301,1,7453.873190349775
0.1581188537132983,0.5333333333333333,0.0,0.3979591836734693,0.3424657534246575,1,6660.932794790194
0.1144715852307659,0.8,0.0,0.3979591836734693,0.2191780821917808,1,8440.019481423386
0.1394318400333669,0.5333333333333333,0.0,0.5,0.4520547945205479,1,10189.798060376968
0.0999716976277466,0.6666666666666666,0.0,0.3979591836734693,0.273972602739726,1,6329.840663245279
0.1197082011878871,0.5333333333333333,0.0,0.3979591836734693,0.2328767123287671,1,6369.676750316941
0.1287392308796485,0.8666666666666667,0.0,0.6020408163265305,0.2465753424657534,1,15968.454540115716
0.0712420814295812,0.8666666666666667,0.4366391184573002,0.3979591836734693,0.1917808219178082,1,7646.582021685275
0.0335498216544293,0.8,0.0,0.5,0.3698630136986301,1,15541.913879391735
0.1381047431525863,0.8,0.0,0.4489795918367346,0.2328767123287671,1,9751.289373727755
0.0250299950978666,0.5333333333333333,0.0,0.4183673469387755,0.4520547945205479,1,7748.13156483289
0.1803917373323185,0.8,0.0,0.3979591836734693,0.3424657534246575,1,8680.228795219211
0.0763940611060404,0.8,0.0,0.3979591836734693,0.3424657534246575,1,9245.387135264737
0.1844136533893783,0.5333333333333333,0.0,0.3979591836734693,0.5068493150684932,1,6690.06962043158
0.1041967407583952,0.5333333333333333,0.0,0.3979591836734693,0.3972602739726027,1,7118.368221030921
0.2756061988966137,0.5333333333333333,0.0,0.3775510204081632,0.5753424657534245,1,9983.750059881177
0.077716418355104,1.0,0.0,0.7040816326530611,0.4931506849315069,1,12880.51097579464
0.252744923854431,0.8,0.0,0.5510204081632653,0.4657534246575341,1,14456.799958561778
0.1806409065425876,0.6666666666666666,0.0,0.2346938775510204,0.273972602739726,1,6798.247051056704
0.1444978292486735,0.8,0.0,0.5,0.3561643835616437,1,10988.68839492588
0.0794010188854011,0.6666666666666666,0.0,0.5,0.3150684931506849,1,8369.316053764956
0.1517420177830981,0.8,0.0,0.5510204081632653,0.3150684931506849,1,12816.475858201364
0.059996966635701,0.6666666666666666,0.0,0.5,0.4246575342465753,1,6683.708730941764
0.0122451770861827,0.5333333333333333,0.0,0.6020408163265305,0.5890410958904109,1,8743.284480767012
0.0523160548930603,0.8666666666666667,0.0,0.346938775510204,0.3972602739726027,1,17384.362929435203
0.176633209380679,0.8,0.4366391184573002,0.3979591836734693,0.3561643835616437,1,8551.523076529213
0.1739045356921351,0.8,0.0,0.3979591836734693,0.6438356164383561,1,10958.999990310036
0.1171799462119509,0.6,0.0,0.5,0.5342465753424657,1,8008.800604269887
0.1203764892599945,0.5333333333333333,0.0,0.5,0.4109589041095889,1,7714.548983216216
0.0140679040265202,0.5333333333333333,0.1499081726354453,0.4183673469387755,0.547945205479452,1,11403.792728303995
0.1131282381840981,0.8,0.0,0.5,0.3287671232876712,1,13947.598154634905
0.0902703485931418,0.6,0.0,0.3979591836734693,0.4657534246575341,1,7872.6376538188515
0.049467536231099,0.8,0.0,0.4489795918367346,0.273972602739726,1,9851.072736406222
0.0584274714471043,0.8666666666666667,0.0,0.3979591836734693,0.6027397260273972,1,13256.014013670438
0.2128731105796704,1.0,0.0,0.5,0.4246575342465753,1,14514.030213802762
0.0871347436671749,0.5333333333333333,0.0,0.3979591836734693,0.5753424657534245,1,8433.671904696408
0.0169753295398223,0.8,0.0,0.5612244897959183,0.4383561643835617,1,14953.412390457166
0.1101585203682287,0.6,0.0,0.5,0.3013698630136985,1,8134.271221477776
0.0234239370360239,0.8,0.0,0.3979591836734693,0.3698630136986301,1,8295.93241366103
0.099689350995458,0.8,0.5544077134986226,0.3979591836734693,0.4657534246575341,1,8912.16580162195
0.1226508353939446,0.8,0.0,0.6020408163265305,0.3287671232876712,1,10848.186066254832
0.070546709747662,0.5333333333333333,0.0,0.3979591836734693,0.3013698630136985,1,6382.845208306909
0.1739058898726257,0.8,0.0,0.3979591836734693,0.2054794520547945,1,8473.212943193059
0.0554157740360266,0.8,0.0,0.5,0.2876712328767123,1,10646.789483704975
0.1109175385332058,0.9333333333333332,0.0,0.6530612244897959,0.3424657534246575,1,13050.52138789004
0.0500545734737708,0.8,0.0,0.4489795918367346,0.1780821917808219,1,8329.34868557589
0.042905854663933,0.5333333333333333,0.0,0.3979591836734693,0.6849315068493149,1,13959.566845882728
0.0843180482467425,0.8666666666666667,0.0,0.6020408163265305,0.4657534246575341,1,12034.168820694156
0.1106419628033702,0.5333333333333333,0.0,1.0,0.273972602739726,1,8881.671438232952
0.0803909248240242,0.9333333333333332,0.5544077134986226,0.3979591836734693,0.3287671232876712,1,13729.253934001475
0.0664056258074301,0.8,0.0,0.3979591836734693,0.1917808219178082,1,12838.512583987029
0.1238269411500242,0.5333333333333333,0.0,0.3979591836734693,0.2876712328767123,1,8519.611670269565
0.0641888323443301,0.8,0.4538567493112947,0.4489795918367346,0.2602739726027397,1,10441.99869540699
0.1091354370075861,0.5333333333333333,0.0,0.3979591836734693,0.3698630136986301,1,7238.728129970716
0.1446081949586568,0.8666666666666667,0.0,0.4285714285714285,0.3561643835616437,1,9778.91871268737
0.2606668797243971,0.6,0.0,0.7040816326530611,0.3698630136986301,1,9914.88570058966
0.0744338848459078,0.8,0.0,0.3979591836734693,0.2191780821917808,1,8721.587789011086
0.1102262293927583,0.7333333333333334,0.0,0.3979591836734693,0.3424657534246575,1,8127.290803791523
0.2405925081318538,0.6,0.0,0.6020408163265305,0.2465753424657534,1,9845.906166304258
0.1025615678160047,0.8,0.0,0.3979591836734693,0.4246575342465753,1,8990.535922025238
0.1276680741115898,0.5333333333333333,0.0,0.346938775510204,0.2328767123287671,1,6978.665391398366
0.0621298009083842,0.8,0.549127640036731,0.3979591836734693,0.6849315068493149,1,12667.508174885454
0.118626888066149,0.8666666666666667,0.0,0.346938775510204,0.3150684931506849,1,9564.713541395113
0.2063689816833546,0.5333333333333333,0.0,0.3979591836734693,0.3835616438356165,1,9144.647023584992
0.1214313958621661,0.5333333333333333,0.0,0.5,0.4109589041095889,1,8630.233979415563
0.0672675616896922,0.5333333333333333,0.0,0.5510204081632653,0.5342465753424657,1,9020.353262525616
0.0132824793419766,0.8,0.0,0.5816326530612245,0.4246575342465753,1,20388.786267175703
0.1047594027522364,1.0,0.4366391184573002,0.6530612244897959,0.4520547945205479,1,12129.783890950726
0.2235413444845582,0.5333333333333333,0.0,0.3979591836734693,0.2876712328767123,1,8178.987123552804
0.1132853231210068,0.5333333333333333,0.0,0.3979591836734693,0.3013698630136985,1,9607.582105581256
0.0710958299365972,0.6,0.0,0.4387755102040815,0.3424657534246575,1,8532.08127590369
0.0091278535968387,0.6666666666666666,0.0,0.3979591836734693,0.2191780821917808,1,6137.943456312792
0.0741975803502994,0.8666666666666667,0.0,0.346938775510204,0.4246575342465753,1,10718.015060809292
0.2404137563070956,0.5333333333333333,0.0,0.5510204081632653,0.3835616438356165,1,10663.739914699028
0.0969423958702911,0.8,0.4366391184573002,0.5,0.2602739726027397,1,9992.772425144703
0.1695657414002767,0.8,0.0,0.3979591836734693,0.4931506849315069,1,9775.306087863795
0.0211495909020737,0.6,0.0,0.5510204081632653,0.4794520547945205,1,9562.60103336524
0.1221931223881243,0.8666666666666667,0.4366391184573002,0.3979591836734693,0.4383561643835617,1,9303.498565370684
0.1163870735347089,0.5333333333333333,0.0,0.4693877551020408,0.3835616438356165,1,7520.025670939975
0.1100041437923012,0.6,0.0,0.8061224489795917,0.4383561643835617,1,9990.4639236463
0.1258439929907617,0.9333333333333332,0.4538567493112947,0.8061224489795917,0.2465753424657534,1,12490.833275907731
0.0808357731151838,0.5333333333333333,0.4366391184573002,0.3979591836734693,0.2876712328767123,1,6374.80048625094
0.1366489991251993,0.5333333333333333,0.0,0.5,0.273972602739726,1,7453.93026927931
0.0286889907834475,1.0,0.4366391184573002,0.4591836734693877,0.4246575342465753,1,10002.430577819994
0.1451803362159321,0.6666666666666666,0.0,0.3979591836734693,0.3561643835616437,1,7869.521140488048
0.1230719855265189,0.6,0.0,0.3979591836734693,0.3287671232876712,1,7906.839431527687
0.0809583264495825,0.7333333333333334,0.0,0.3979591836734693,0.3287671232876712,1,8172.662767636383
0.0724804794882281,0.8,0.0,0.5,0.3698630136986301,1,14103.144387793403
0.1674017609763099,0.5333333333333333,0.4538567493112947,0.2448979591836734,0.1643835616438356,1,8702.867300203588
0.092336828021786,0.8,0.0,0.6020408163265305,0.3835616438356165,1,11762.282610683804
0.124109964872558,0.7333333333333334,0.0,0.2448979591836734,0.2328767123287671,1,8428.025159941422
0.1868349281065577,0.8666666666666667,0.0,0.4489795918367346,0.2465753424657534,1,10452.267601008609
0.0148187971085538,0.8,0.0,0.4489795918367346,0.2191780821917808,1,8950.836400675647
0.1298489817916891,0.8,0.0,0.3979591836734693,0.5616438356164384,1,9245.571865177511
0.05146969208644,0.5333333333333333,0.0,0.5,0.2465753424657534,1,6785.747155329238
0.1156571702502796,0.6,0.0,0.5,0.1917808219178082,1,8078.441639089057
0.1575724418853442,0.8666666666666667,0.0,0.4489795918367346,0.3972602739726027,1,9965.063790751994
0.1604785132181557,0.5333333333333333,0.0,0.6020408163265305,0.2465753424657534,1,8761.028369058331
0.0480172089256744,0.5333333333333333,0.0,0.346938775510204,0.6027397260273972,1,11516.204613805572
0.0626985567144331,0.5333333333333333,0.0,0.4489795918367346,0.3972602739726027,1,7925.461083609179
0.29272777992942,0.8666666666666667,0.0,0.5,0.1506849315068493,1,10469.254776061747
0.0685208557337356,0.8,0.0,0.6020408163265305,0.2191780821917808,1,10797.735389742817
0.0559073415541117,0.7333333333333334,0.0,0.3979591836734693,0.5068493150684932,1,7192.316151957112
0.081569738941085,0.8,0.4538567493112947,0.3979591836734693,0.4520547945205479,1,9952.638542654206
0.2648262451012521,0.8666666666666667,0.0,1.0,0.1095890410958904,1,12393.296532187604
0.2323279445977677,0.5333333333333333,0.0,0.4795918367346938,0.4520547945205479,1,8722.801442994256
0.137276661782589,0.8,0.0,0.4489795918367346,0.3150684931506849,1,11493.785070174712
0.1146787748458265,0.6,0.0,0.3979591836734693,0.4246575342465753,1,6607.089863077682
0.2080874367259165,0.5333333333333333,0.0,0.8061224489795917,0.3835616438356165,1,10181.642725060425
0.1501643975115579,0.8,0.0,0.5,0.1780821917808219,1,7878.232054894254
0.2238243682070921,0.8,0.0,0.3979591836734693,0.3698630136986301,1,16006.651811565478
0.0677442332223808,0.8666666666666667,0.0,0.3979591836734693,0.6027397260273972,1,10635.639337080876
0.0447739466507053,0.8,0.0,0.4183673469387755,0.2876712328767123,1,8030.26159026725
0.126836607290366,0.9333333333333332,0.0,0.3979591836734693,0.2876712328767123,1,11749.162321285596
0.1583626062016049,0.5333333333333333,0.0,0.3979591836734693,0.3835616438356165,1,6381.851337430504
0.2306074582844699,0.8,0.0,0.6020408163265305,0.2602739726027397,1,13165.622248077738
0.170473719419219,0.8,0.4366391184573002,0.3979591836734693,0.3972602739726027,1,9486.885523494217
0.0138688394944031,0.8666666666666667,0.0,0.4489795918367346,0.2465753424657534,1,14405.331120322518
0.10421908473649,0.5333333333333333,0.0,0.5918367346938775,0.6575342465753424,1,10811.175104424916
0.1035724635522321,0.9333333333333332,0.0,0.6020408163265305,0.5068493150684932,1,12380.787286426355
0.0865551544172013,0.5333333333333333,0.0,0.5,0.547945205479452,1,8898.7360275483
0.2410278771595793,0.8,0.0,0.3979591836734693,0.3561643835616437,1,9840.832630391476
0.0514872964328177,0.5333333333333333,0.0,0.4795918367346938,0.4931506849315069,1,6831.5004250648935
0.1192565819942745,0.8,0.4331955922865014,0.3979591836734693,0.2876712328767123,1,8596.91897591388
0.0942929417404469,0.8,0.0,0.3979591836734693,0.4657534246575341,1,8864.13260354394
0.0782140796853967,0.8,0.4538567493112947,0.3979591836734693,0.3972602739726027,1,9197.558864165798
0.0984719427344154,0.7333333333333334,0.0,0.3979591836734693,0.3424657534246575,1,10766.87183622772
0.1173390624195955,0.6,0.0,0.3979591836734693,0.5616438356164384,1,8882.538504229731
0.0129838825438009,0.8,0.0,0.4285714285714285,0.273972602739726,1,7633.000698261915
0.0757860340657644,0.5333333333333333,0.0,0.3979591836734693,0.4383561643835617,1,6828.8951874285085
0.3357406148521099,0.6,0.0,0.5,0.2054794520547945,1,8202.227958787078
0.0889940334807584,0.8,0.0,0.3979591836734693,0.3287671232876712,1,9026.63250122032
0.0282651322898921,0.8,0.0,0.4489795918367346,0.4246575342465753,1,9280.08942454734
0.1198673173955317,0.5333333333333333,0.0,0.5,0.136986301369863,1,12089.27430004265
0.0734101243950198,0.6,0.0,0.2346938775510204,0.5205479452054793,1,8122.696408280425
0.0476678303591015,0.5333333333333333,0.0,0.3979591836734693,0.3013698630136985,1,7387.409222449594
0.1048738310036914,0.5333333333333333,0.0,0.3979591836734693,0.4794520547945205,1,12311.646295891078
0.0902392024418582,0.6666666666666666,0.0,0.3979591836734693,0.4657534246575341,1,8125.732777322219
0.1534503164719806,0.5333333333333333,0.0,0.3979591836734693,0.3150684931506849,1,7518.851697209296
0.0821147965885485,0.8,0.0,0.5,0.6027397260273972,1,11429.404117453076
0.3071389687103055,0.6,0.0,0.5,0.2328767123287671,1,10753.04203283711
0.0112268333572571,0.5333333333333333,0.4242424242424242,0.6020408163265305,0.6027397260273972,1,9396.024116149683
0.089975814336438,0.5333333333333333,0.0,0.3979591836734693,0.4794520547945205,1,7346.96578285016
0.0939408548128928,0.5333333333333333,0.0,0.3979591836734693,0.4794520547945205,1,8069.040836732235
0.1711900808987425,0.6,0.3590449954086318,0.7040816326530611,0.3150684931506849,1,16866.566538577616
0.1470179591416662,0.3333333333333333,0.0,0.3979591836734693,0.3424657534246575,1,9813.755849589266
0.0841778905659662,0.5333333333333333,0.0,0.6020408163265305,0.4520547945205479,1,8463.098133164878
0.1543975657251501,0.5333333333333333,0.0,0.4489795918367346,0.0958904109589041,1,5358.226942445294
0.2296256774287904,0.7333333333333334,0.0,0.5,0.3013698630136985,1,8180.900913207484
0.0073464291614643,0.8,0.0,0.3979591836734693,0.3013698630136985,1,9774.657086600691
0.0141349359608046,0.6,0.0,0.4489795918367346,0.4931506849315069,1,9135.240874385188
0.1121897911041175,0.8,0.0,0.9081632653061223,0.1917808219178082,1,11411.515492975852
0.0772681846127179,0.8,0.0,0.3979591836734693,0.1917808219178082,1,8493.410379749006
0.1085402746819707,0.5333333333333333,0.4331955922865014,0.3979591836734693,0.547945205479452,1,7471.951590645105
0.1133306881674417,0.6666666666666666,0.0,0.5,0.2054794520547945,1,12707.177993363512
0.1388373547979969,0.7333333333333334,0.0,0.3979591836734693,0.2602739726027397,1,7791.89576981559
0.036714541460944,0.5333333333333333,0.0,0.3979591836734693,0.4109589041095889,1,7607.261027747104
0.2187698895259555,0.5333333333333333,0.0,0.5,0.2602739726027397,1,8318.719001950652
0.0894314337792198,0.5333333333333333,0.4366391184573002,0.6020408163265305,0.5342465753424657,1,9313.99155342599
0.1163180103296887,0.6,0.0,0.4489795918367346,0.4657534246575341,1,8104.833745306628
0.1462338886376131,0.6,0.0,0.5,0.3698630136986301,1,9487.82312025624
0.0761049435712989,0.8666666666666667,0.0,0.5,0.4383561643835617,1,12245.276805050047
0.3726643771988505,0.5333333333333333,0.0,0.6020408163265305,0.3972602739726027,1,8305.364467527359
0.0545876926660292,0.9333333333333332,0.0,0.6020408163265305,0.3287671232876712,1,11078.203800679765
0.1111667077434748,0.6,0.0,0.3979591836734693,0.1780821917808219,1,10999.041198933272
0.0254640099451015,0.5333333333333333,0.0,0.3979591836734693,0.3013698630136985,1,6122.6621915622845
0.0727513155863466,0.9333333333333332,0.0,0.0408163265306122,0.6027397260273972,1,12123.146424528331
0.1640792791426412,0.6666666666666666,0.0,0.3979591836734693,0.5616438356164384,1,7151.859812424717
0.1695657414002767,0.5333333333333333,0.0,0.3979591836734693,0.4931506849315069,1,11164.555671950076
0.1896143835634988,0.8,0.0,0.3979591836734693,0.3561643835616437,1,8331.561281356255
0.1095125762742161,0.8666666666666667,0.0,0.6020408163265305,0.273972602739726,1,20163.523568705743
0.0609692682279464,0.5333333333333333,0.0,0.3979591836734693,0.3835616438356165,1,7496.528354367678
0.1332533915450386,0.4,0.0,0.5,0.1506849315068493,1,6370.129648850944
0.0450711892683904,0.4,0.0,0.4285714285714285,0.2054794520547945,1,12050.755168381507
0.0619733930617208,0.6,0.0,0.5510204081632653,0.2602739726027397,1,7844.080796415567
0.2588780072963245,0.8,0.0,0.8061224489795917,0.273972602739726,1,12558.057420867814
0.137829844512996,0.8,0.0,0.346938775510204,0.273972602739726,1,9803.915805855411
0.0755009790724947,0.8,0.0,0.3979591836734693,0.5753424657534245,1,10166.80742954961
0.0961447835613321,0.5333333333333333,0.0,0.5816326530612245,0.3972602739726027,1,9392.75849712226
0.0707782746115533,0.8,0.0,0.5,0.4794520547945205,1,11834.419889260873
0.0490910740547143,0.3333333333333333,0.0,0.3979591836734693,0.3150684931506849,1,5718.514389734004
0.0757860340657644,0.8666666666666667,0.0,0.3979591836734693,0.4246575342465753,1,12930.44842579564
0.1569583210328605,0.3333333333333333,0.0,0.4183673469387755,0.4383561643835617,1,6253.889653266473
0.0737276797200638,0.6,0.4331955922865014,0.5,0.3287671232876712,1,7209.895649672943
